Date,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,EWP
2006-02-28,0.0046599199811721,-0.009135995823544851,-0.0178204909711982,-0.004719991383205668,-0.002911585805298489,-0.005985628800415021
2006-03-31,-0.008480134932533856,0.018177028451001,0.07603808316736083,0.011469992218373193,-0.016747137735630857,0.01609156623371406
2006-04-28,5.512765990944857e-05,-0.011384217335058122,0.22182414762569147,0.02764000071140016,0.0025581651780792747,0.048138644768004446
2006-05-31,-0.001897861952198987,-0.07092384192619738,0.08830550295518447,-0.013640000732359936,0.002251013689389403,0.0008189624067635126
2006-06-30,0.0019330303604114807,-0.016478873239436642,-0.05178504579271215,-0.004839994333079245,0.0041114931597046045,-0.01341187796902239
2006-07-31,0.014324075313609796,-0.03780610052985822,0.06417738235907411,-0.0025999997582957235,0.014702882289511221,0.010559647934808236
2006-08-31,0.014533258803800964,0.08379223098675381,0.01474038426368618,0.0023199960805679876,0.01614130825016158,0.026305435676994105
2006-09-29,0.006994184266911674,0.04009887393573197,0.012227085478887734,-0.007600003302365099,0.003144476321033318,0.010972923340039919
2006-10-31,0.007249570649117798,0.04119355690520199,0.07967208361206568,0.011370004912351961,-0.0021977557532595338,0.027457492065095578
2006-11-30,0.011467543833177496,0.03246259193507495,0.00686735520835291,0.02357000335429471,0.01126712836478383,0.01712692453913678
2006-12-29,-0.002752334636154874,-0.013387374109555483,-0.02554359397922723,0.012699995671763054,-0.022653179473217655,-0.010327297305278437
2007-01-31,0.000643235925474217,0.015809784638366686,-0.04195740389463842,0.003718027892000597,0.0026428193882945816,-0.003828707210100468
2007-02-28,0.0123332212131404,-0.030759803921568518,0.05645670633289557,0.0022336360135390976,0.020865984669307114,0.012225948861462731
2007-03-30,0.0026359508251192487,0.005689720571500967,0.05726865976153084,-0.0008968606251779088,0.0048289963084695575,0.013905293368288541
2007-04-30,0.0049340167314715355,0.05406084988684934,0.09032630109814166,0.016273215586270595,0.007910106741300105,0.034700898008806644
2007-05-31,-0.005745189136902473,0.039718511450381744,-0.029418604411864502,0.01810733895532768,-0.01449714742441377,0.0016329818865057355
2007-06-29,-0.004201123247689398,0.006538946885396246,-0.04967749596074833,0.015065018810388242,-0.0016290516542215583,-0.00678074103337496
2007-07-31,0.006772359889865909,-0.004558924093913785,0.01579453494365146,0.007930775883803198,0.022829931019993754,0.009753735528680108
2007-08-31,0.011770068297273228,0.028394779024501826,-0.07491126183907648,-0.02110948489179265,0.010194789634041967,-0.009132221955010423
2007-09-28,0.007680346451200304,0.03785348474727246,0.02879142952795455,0.0322923423839252,0.010064794230873364,0.023336479468245176
2007-10-31,0.01010232115430365,0.07133662304226562,-0.01815630531764889,0.03257630915557397,0.014191868696696641,0.022010163346238197
2007-11-30,0.017432646592709933,-0.08020426554520876,-0.07540206757461931,-0.008923925649065967,0.04400439316148819,-0.020618643802939186
2007-12-31,0.0028346103112457666,0.01513172218593506,-0.04563643389568528,0.009846394922784718,-0.002008935644348564,-0.00396652842401366
2008-01-31,0.0184568454046794,-0.1250402144772118,0.0927444811759286,0.010826494312505597,0.045834973774114385,0.008564516038003234
2008-02-29,0.00016487366555373306,-0.040446133104547144,0.14480769746448785,0.04219246773710972,0.018889347646573018,0.03312165068183544
2008-03-31,0.00561851775534028,0.00945203729722821,-0.046352863515858767,-0.01221171641582508,0.006793518744748539,-0.007340101226873364
2008-04-30,0.0009562318998963537,0.0692142224471719,-0.014643393837627583,-0.000328127552845503,-0.028683551646374372,0.005303076262044159
2008-05-30,-0.005302017086551869,0.0556213017751479,-0.06793960420495415,0.0120455535578603,0.005362551111815161,-4.2442969336531355e-05
2008-06-30,-0.0005693862290853113,-0.09248878923766812,0.047934880916490785,0.011923114538996415,0.015995781332395875,-0.003440879735774072
2008-07-31,-0.0013933886112790228,-0.012476837554045717,-0.058785589665540705,-0.026237454050332176,-0.008340293521059472,-0.021446712680451417
2008-08-29,0.012509880743719393,0.021391043282461997,-0.06285402996406075,-0.011787224054501944,0.012032101647194704,-0.00574164566903732
2008-09-30,0.007521808492583437,-0.12725045927740353,-0.1329293216233064,-0.012144327791636989,-0.04133823162249883,-0.06122810636445246
2008-10-31,-0.01256628462466236,-0.17793993825428023,-0.26884656103916593,0.016317118143144516,-0.09429024977056821,-0.10746518310910644
2008-11-28,0.03928405710074512,-0.11283714578354387,-0.10498954460966547,0.00732845400378257,0.015157946625405705,-0.03121124653265519
2008-12-31,0.016696759791208438,0.017317683278814666,-0.09971768828893146,0.011127579298419121,0.06194529121368264,0.001473925058638681
2009-01-30,0.0018921781359786394,-0.030641195384906283,-0.056099645740649295,-0.0009947765761953997,0.011437752840385729,-0.014881137345077322
2009-02-27,0.005762499919428121,-0.04136585365853651,-0.0014510700277666766,-0.0012248652649369252,-0.035237533121523,-0.014703364430666999
2009-03-31,0.01417630659787883,0.1213108080602483,0.11037056056641181,-0.006145531850733965,0.07209241783273668,0.06236091224130833
2009-04-30,0.002843655803901557,0.1207115628970774,0.09612792127921277,-0.0008918407921789662,-0.00842606251555611,0.04207304733449133
2009-05-29,0.002923810784072778,0.02559118885649503,0.05680736843995171,0.03535245271348142,0.006997716405757304,0.02553450743995165
2009-06-30,0.0012503062936273235,0.040587492103600686,0.057130357961978406,-0.01169011057235525,-0.003976118967425002,0.016660385363885234
2009-07-31,0.008182730923694814,0.09151616330247392,0.15322525562988387,0.004919406056266062,0.009247503479258734,0.05341821187831548
2009-08-31,0.006678534083553123,0.02502780867630694,0.048938794280777076,0.0037467987639923095,0.004729562182856251,0.01782429959749714
2009-09-30,0.008037740282062833,0.04489962018448179,-0.007114411832110479,0.017088998695201196,0.020502633559067007,0.01668291617774047
2009-10-30,0.0071456172525254935,-0.003764766973906375,0.038873073590756535,-0.0051555780354856084,0.017955418183104976,0.011010752803399004
2009-11-30,0.012825665948039466,0.05147250456085484,0.046495078529715794,0.021699879795544774,0.025548312327973388,0.03160828823242565
2009-12-31,-0.014076292180772887,0.05601685462882622,0.07551915863838743,-0.013023219320867363,-0.021973737739004684,0.016492552805313743
2010-01-29,0.013264864271469223,-0.08437976763290689,-0.08755866630619347,-0.01953057086621035,0.019399751581501423,-0.03176087779046801
2010-02-26,0.0017755895559219415,0.04165598564470652,0.06062391357241226,0.0015972913859152449,-0.012994961831195861,0.01853156366555202
2010-03-31,0.0003304553674965405,0.06767564907099799,0.09660587997231795,0.015901781507143165,-0.004381028938906795,0.03522654739580977
2010-04-30,0.0060243134805275655,0.01786331681456721,-0.032228402163962167,0.008176063507716158,0.028230015513532658,0.005613061430476285
2010-05-31,0.011200334338338447,-0.0815217391304347,-0.1131751190339898,-0.015831179029406006,0.0012731922912974092,-0.03961090211283893
2010-06-30,0.01122388130199381,-0.06200690335305725,-0.056963880126232436,-0.0011593779014537064,0.017432318128602464,-0.018294792390029423
2010-07-30,0.0085770003269654,0.07188855302930741,0.10671765875183525,-0.0006230958798951747,0.0041237453958851145,0.0381367723248196
2010-08-31,0.00153408860664217,-0.07074546346248156,-0.014172234939479833,0.016890744761737464,0.01490843294220845,-0.010316886418274662
2010-09-30,-0.0038091164468283534,0.12138804591634766,0.10307778351717722,0.027352885379365866,0.018584649295782185,0.053318849532368914
2010-10-29,0.009794194270860368,0.0645958348040947,0.017491751184392168,0.022308151768663853,0.02250993163218218,0.027339972732038652
2010-11-30,-0.0017984888097221097,-0.016909814323607386,-0.018656866627788427,-0.009162847868219304,-0.014332176592334211,-0.012172038844334288
2010-12-31,-0.005497288771715736,0.052501405283867264,0.12620483572381058,0.03339603288542947,-0.01956636143563839,0.037407724737150636
2011-01-31,0.0005151446746194388,0.04219183935056603,0.016867305606979244,-0.007212482735677206,0.004809395497632929,0.011434240478824086
2011-02-28,0.0025107604017218232,0.018960746130982864,0.024439452712319953,0.01275295479218741,0.0061165183388709465,0.012956086475216599
2011-03-31,0.002787235270355959,-0.026252263126131603,-0.03795829515831273,-0.010905528496127914,0.006859824893943545,-0.013093805323254548
2011-04-29,0.010974086883462908,0.02933581241607275,-0.005046866036416131,0.023708352933925037,0.029504047248661847,0.01769508668914128
2011-05-31,0.010741120218579203,-0.01685900652283001,-0.027437374135532155,-0.023014873962964644,0.006904676535368637,-0.009933091573475794
2011-06-30,0.000934858391480331,-0.026130448096356007,-0.004420961856134054,-0.017408496940163443,0.010535258268982384,-0.007297958046438157
2011-07-29,0.009294841138111742,0.01593124410439173,0.045302466364798066,0.01655657039166991,0.04066468998082051,0.025549962395958394
2011-08-31,0.012453661119937731,-0.06045599917466227,-0.07483753660425652,-0.0051121648646952345,0.011614351294218839,-0.02326753764589149
2011-09-30,0.0017068698759490353,-0.033929943999121415,-0.20058644038488704,-0.012433538373822772,-0.000832026318809409,-0.04921501584013832
2011-10-31,-2.7483248959736528e-05,0.11513980450102301,0.09321760611771968,-0.009241124509153154,0.01127520889765199,0.042072802351656356
2011-11-30,0.0018194410852883092,-0.017225563143410394,-0.030156198018320812,-0.006527056965234701,0.01296199895887562,-0.007825475616560395
2011-12-30,0.007012153301692692,-0.00881559842356372,-0.04251515088373814,-0.0024774665427476084,0.0020602759181309604,-0.008947157326045164
2012-01-31,0.004075561343191758,0.07617453175682742,0.10917466712485657,0.012674140364055342,0.02545106997995239,0.045509994113776694
2012-02-29,0.0009225042191001176,0.07350510452114722,0.007851751160427023,0.007894786998136949,-0.003218928024223744,0.017391043774917514
2012-03-30,0.0006505792866398075,0.05053890046191456,-0.05387655009704451,-0.013185557759400779,-0.005459745211890077,-0.004266474663956199
2012-04-30,0.006485309176414544,-0.018880938011897608,0.003094931289945757,-0.005793365318772281,0.020339931389994792,0.0010491737051370408
2012-05-31,0.0031652383618276936,-0.07715289982425311,-0.09647437369312106,0.004036540366432861,0.018428705630643805,-0.029599357831693963
2012-06-29,0.00115907188392117,0.029708626928204307,0.0038363418335760624,-0.014201680418060025,-0.003539604288129161,0.0033925511879024707
2012-07-31,0.008034431747529158,0.009802108378028418,-0.0247629508288576,0.020088961747473988,0.014306151645207432,0.0054937405378762795
2012-08-31,0.0011272338638066426,0.050091575091575136,0.0028132267343761175,-0.0022822593880253983,0.0004279345172855109,0.010435542163803602
2012-09-28,0.00207666119617822,0.012121740647074164,0.11025124105342266,-0.00030175992760539394,0.01022238711507839,0.02687405401682961
2012-10-31,-0.0016748465607344665,-0.06755126658624855,-0.0927442168733128,-0.01837322095604943,0.0057939830717184115,-0.034909913580925364
2012-11-30,-0.0017201286911094904,0.01007207540195898,0.06992514823869644,-0.000644670878578113,0.006486588655772563,0.016823802545348078
2012-12-31,0.001366774094046841,-0.0004574146921598743,-0.007371640800164836,0.010210786981236009,-0.007678255896337194,-0.0007859500626758109
2013-01-31,-0.005002894455921947,0.01354567087680758,0.02286054249587588,0.01526979061451339,-0.00796132456483678,0.007742356993287625
2013-02-28,0.00338939626045498,0.005869604478959678,-0.05631689926490646,-0.006791458993909982,0.005267767333772655,-0.009716318037125827
2013-03-29,0.0011649927653416547,0.024777807702666355,-0.04525401254963135,0.004073971077001914,0.005529127113856003,-0.0019416227781530848
2013-04-30,0.0053187249937567405,0.008848007008322334,-0.05064959162025062,0.006529363890149131,0.0065795963885135755,-0.004674779867901768
2013-05-31,-0.015332656814866508,0.044546717610281394,0.01608269837675813,-0.012510328251848835,-0.047132466049369603,-0.002869207025809084
2013-06-28,-0.00961873936544233,-0.03641200432288638,-0.0710578635133301,-0.015689032159481475,-0.05388206673881357,-0.03733194121999077
2013-07-31,-0.0008996753581086425,0.041497713743421594,0.00924574057151295,-0.0005611649398111762,0.007439653257329759,0.011344453454868897
2013-08-30,-0.002858770240581454,-0.006129887342610996,0.017376748881822612,-0.010824676613365836,-0.010087124606484865,-0.0025047419842441077
2013-09-30,0.014079143500636437,0.028588098016335994,0.015724227676923608,-0.0016629693997630701,0.01645552222111646,0.014636804403049885
2013-10-31,0.006813085415705578,0.045701320800583645,0.004188526785630753,0.008294411047001349,0.008318373627398401,0.014663143535263944
2013-11-29,-0.006223491549265825,0.03874467260751646,-0.04795763361854144,0.005237965964357549,-0.011394272343455913,-0.004318551787877834
2013-12-31,-0.0047182962661118655,0.04132786273778444,0.04893850458061344,0.004704624862737816,-0.020848048272797404,0.013880929528445284
